,Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims
799,TrackingLong,800,3192912130581437873,0.7,1.0,1.0,18,415
800,TrackingLong,801,1619023740416707745,0.8,0.1,0.1,23,150
801,TrackingLong,802,2919730262609066909,0.8,0.1,0.2,18,201
802,TrackingLong,803,1822201789956413598,0.8,0.1,0.3,17,221
803,TrackingLong,804,6621640053281972874,0.8,0.1,0.4,17,251
804,TrackingLong,805,4353985967008346085,0.8,0.1,0.5,20,308
805,TrackingLong,806,3421585362295917809,0.8,0.1,0.6,20,333
806,TrackingLong,807,8188955079814732953,0.8,0.1,0.7,18,328
807,TrackingLong,808,3473373521478751913,0.8,0.1,0.8,23,352
808,TrackingLong,809,4947474279890026271,0.8,0.1,0.9,18,397
809,TrackingLong,810,3662197907198659060,0.8,0.1,1.0,17,379
810,TrackingLong,811,1719134293912408659,0.8,0.2,0.1,22,224
811,TrackingLong,812,4575296736838106354,0.8,0.2,0.2,14,237
812,TrackingLong,813,2305353660062593922,0.8,0.2,0.3,17,278
813,TrackingLong,814,4827481014023401669,0.8,0.2,0.4,19,305
814,TrackingLong,815,8345872420674027505,0.8,0.2,0.5,20,331
815,TrackingLong,816,8193834241815416778,0.8,0.2,0.6,21,334
816,TrackingLong,817,2891334072210526770,0.8,0.2,0.7,15,343
817,TrackingLong,818,951277993973461108,0.8,0.2,0.8,23,347
818,TrackingLong,819,5483910231296640842,0.8,0.2,0.9,17,377
819,TrackingLong,820,4656674358365095139,0.8,0.2,1.0,21,381
820,TrackingLong,821,9171055827036490685,0.8,0.3,0.1,22,223
821,TrackingLong,822,2017098165354794808,0.8,0.3,0.2,18,307
822,TrackingLong,823,1859745447411860209,0.8,0.3,0.3,24,309
823,TrackingLong,824,3383593971239506415,0.8,0.3,0.4,17,324
824,TrackingLong,825,1836428927518569745,0.8,0.3,0.5,17,343
825,TrackingLong,826,6659606838304676479,0.8,0.3,0.6,20,350
826,TrackingLong,827,8506234384119660972,0.8,0.3,0.7,20,369
827,TrackingLong,828,497409711299107499,0.8,0.3,0.8,21,381
828,TrackingLong,829,7029484728716437946,0.8,0.3,0.9,21,383
829,TrackingLong,830,2508194055442254180,0.8,0.3,1.0,20,380
830,TrackingLong,831,565664288854907003,0.8,0.4,0.1,18,318
831,TrackingLong,832,2650418222545329420,0.8,0.4,0.2,18,305
832,TrackingLong,833,4816725346192900008,0.8,0.4,0.3,20,302
833,TrackingLong,834,6714481898040297749,0.8,0.4,0.4,19,341
834,TrackingLong,835,7354736058090158962,0.8,0.4,0.5,19,316
835,TrackingLong,836,3606759664791778938,0.8,0.4,0.6,20,360
836,TrackingLong,837,2592120355613440873,0.8,0.4,0.7,19,365
837,TrackingLong,838,555399352742273325,0.8,0.4,0.8,17,379
838,TrackingLong,839,6425716336700189657,0.8,0.4,0.9,20,393
839,TrackingLong,840,6522175989136832325,0.8,0.4,1.0,15,386
840,TrackingLong,841,5616127075540514965,0.8,0.5,0.1,15,320
841,TrackingLong,842,1920754701738082598,0.8,0.5,0.2,22,359
842,TrackingLong,843,5658192811052999550,0.8,0.5,0.3,19,359
843,TrackingLong,844,4447868532336809078,0.8,0.5,0.4,24,337
844,TrackingLong,845,7982634860610583781,0.8,0.5,0.5,20,409
845,TrackingLong,846,2576197650307120320,0.8,0.5,0.6,21,349
846,TrackingLong,847,5869523904793268689,0.8,0.5,0.7,20,382
847,TrackingLong,848,1504318321113320761,0.8,0.5,0.8,19,407
848,TrackingLong,849,1128167574593428519,0.8,0.5,0.9,19,390
849,TrackingLong,850,3299462647173454126,0.8,0.5,1.0,15,381
850,TrackingLong,851,4121088662201624949,0.8,0.6,0.1,19,412
851,TrackingLong,852,5572426398748591579,0.8,0.6,0.2,13,367
852,TrackingLong,853,5081157774451036897,0.8,0.6,0.3,22,397
853,TrackingLong,854,7791529894407590215,0.8,0.6,0.4,20,383
854,TrackingLong,855,1963095002338794294,0.8,0.6,0.5,22,353
855,TrackingLong,856,4337648267633960968,0.8,0.6,0.6,11,395
856,TrackingLong,857,3632369344254480629,0.8,0.6,0.7,17,380
857,TrackingLong,858,850383719921254153,0.8,0.6,0.8,20,404
858,TrackingLong,859,8891107072273244939,0.8,0.6,0.9,20,347
859,TrackingLong,860,780832239094477627,0.8,0.6,1.0,21,396
860,TrackingLong,861,9019084539939066261,0.8,0.7,0.1,22,412
861,TrackingLong,862,6306602159214584847,0.8,0.7,0.2,21,371
862,TrackingLong,863,5127361385894230366,0.8,0.7,0.3,24,389
863,TrackingLong,864,5459822158685824469,0.8,0.7,0.4,21,401
864,TrackingLong,865,2889159222055809674,0.8,0.7,0.5,20,398
865,TrackingLong,866,4205273330420356560,0.8,0.7,0.6,16,398
866,TrackingLong,867,9006033522973098079,0.8,0.7,0.7,17,391
867,TrackingLong,868,5697952173889081632,0.8,0.7,0.8,18,420
868,TrackingLong,869,5739292939831700190,0.8,0.7,0.9,21,371
869,TrackingLong,870,348286360154025251,0.8,0.7,1.0,17,382
870,TrackingLong,871,4170520226318836525,0.8,0.8,0.1,22,419
871,TrackingLong,872,8612614849485481924,0.8,0.8,0.2,16,439
872,TrackingLong,873,5146376133425437082,0.8,0.8,0.3,16,448
873,TrackingLong,874,3578917970839502461,0.8,0.8,0.4,23,411
874,TrackingLong,875,6136812623709461131,0.8,0.8,0.5,14,409
875,TrackingLong,876,2962025351839255510,0.8,0.8,0.6,21,406
876,TrackingLong,877,9125523388095271841,0.8,0.8,0.7,20,418
877,TrackingLong,878,8320401803155150080,0.8,0.8,0.8,23,374
878,TrackingLong,879,7984125949749075401,0.8,0.8,0.9,24,387
879,TrackingLong,880,6375522041778505184,0.8,0.8,1.0,21,374
880,TrackingLong,881,2986017123148603080,0.8,0.9,0.1,19,464
881,TrackingLong,882,2002887720484545715,0.8,0.9,0.2,18,475
882,TrackingLong,883,6157813520552753410,0.8,0.9,0.3,18,439
883,TrackingLong,884,3190503896239856147,0.8,0.9,0.4,20,449
884,TrackingLong,885,4487051911030308385,0.8,0.9,0.5,19,436
885,TrackingLong,886,1760271362056752614,0.8,0.9,0.6,18,420
886,TrackingLong,887,2010920775474216987,0.8,0.9,0.7,19,399
887,TrackingLong,888,5097254111522934071,0.8,0.9,0.8,15,412
888,TrackingLong,889,8089131188047996595,0.8,0.9,0.9,24,421
889,TrackingLong,890,4926666993940262271,0.8,0.9,1.0,21,365
890,TrackingLong,891,7375403920128683652,0.8,1.0,0.1,15,486
891,TrackingLong,892,1370607006839005155,0.8,1.0,0.2,23,467
892,TrackingLong,893,7538111136816686873,0.8,1.0,0.3,17,451
893,TrackingLong,894,4040281034330689010,0.8,1.0,0.4,26,452
894,TrackingLong,895,2108352348594543506,0.8,1.0,0.5,20,434
895,TrackingLong,896,704870769304598616,0.8,1.0,0.6,19,411
896,TrackingLong,897,6015683779688921894,0.8,1.0,0.7,21,394
897,TrackingLong,898,2518588466415464414,0.8,1.0,0.8,23,418
898,TrackingLong,899,2745147414751727125,0.8,1.0,0.9,21,378
899,TrackingLong,900,1817396853762284672,0.8,1.0,1.0,14,368
900,TrackingLong,901,420506820811832652,0.9,0.1,0.1,22,152
901,TrackingLong,902,6367641123874710251,0.9,0.1,0.2,22,190
902,TrackingLong,903,3582614007583469687,0.9,0.1,0.3,21,238
903,TrackingLong,904,243254028307375101,0.9,0.1,0.4,19,262
904,TrackingLong,905,6406363997401603873,0.9,0.1,0.5,21,298
905,TrackingLong,906,5874290166591064920,0.9,0.1,0.6,16,298
906,TrackingLong,907,3099958542185802722,0.9,0.1,0.7,21,335
907,TrackingLong,908,1850096688742715362,0.9,0.1,0.8,23,368
908,TrackingLong,909,382238091772585656,0.9,0.1,0.9,19,355
909,TrackingLong,910,2966752712545404541,0.9,0.1,1.0,17,371
910,TrackingLong,911,3279742089059844482,0.9,0.2,0.1,21,201
911,TrackingLong,912,3342499895447292401,0.9,0.2,0.2,23,247
912,TrackingLong,913,7201853001202802595,0.9,0.2,0.3,19,257
913,TrackingLong,914,4431395099880261675,0.9,0.2,0.4,20,309
914,TrackingLong,915,834540527349872834,0.9,0.2,0.5,19,312
915,TrackingLong,916,2499566134764607168,0.9,0.2,0.6,20,344
916,TrackingLong,917,4852476333986020810,0.9,0.2,0.7,23,347
917,TrackingLong,918,7607437112222767568,0.9,0.2,0.8,22,360
918,TrackingLong,919,3998834169827545913,0.9,0.2,0.9,24,372
919,TrackingLong,920,4337263043040523692,0.9,0.2,1.0,22,412
920,TrackingLong,921,5985772062216374185,0.9,0.3,0.1,20,252
921,TrackingLong,922,8287791938570704559,0.9,0.3,0.2,12,275
922,TrackingLong,923,5462324281429717311,0.9,0.3,0.3,17,312
923,TrackingLong,924,3970985354971001010,0.9,0.3,0.4,24,313
924,TrackingLong,925,4155950293186263974,0.9,0.3,0.5,18,326
925,TrackingLong,926,3568001468786419498,0.9,0.3,0.6,17,333
926,TrackingLong,927,8307655676186980003,0.9,0.3,0.7,19,379
927,TrackingLong,928,8801648441482462086,0.9,0.3,0.8,19,368
928,TrackingLong,929,1384841017256717626,0.9,0.3,0.9,17,387
929,TrackingLong,930,5508327465132581584,0.9,0.3,1.0,20,366
930,TrackingLong,931,6292580344147151611,0.9,0.4,0.1,18,320
931,TrackingLong,932,9222606108626310078,0.9,0.4,0.2,20,293
932,TrackingLong,933,6953911272630166471,0.9,0.4,0.3,17,312
933,TrackingLong,934,2147629245621669558,0.9,0.4,0.4,23,351
934,TrackingLong,935,3960865020736897006,0.9,0.4,0.5,18,357
935,TrackingLong,936,4190405371036398238,0.9,0.4,0.6,18,352
936,TrackingLong,937,8905270129920919187,0.9,0.4,0.7,18,363
937,TrackingLong,938,430533196534209198,0.9,0.4,0.8,21,331
938,TrackingLong,939,7028736776582684284,0.9,0.4,0.9,22,381
939,TrackingLong,940,6362860397657837087,0.9,0.4,1.0,18,384
940,TrackingLong,941,5560961876903248301,0.9,0.5,0.1,20,327
941,TrackingLong,942,7747341914823198070,0.9,0.5,0.2,16,377
942,TrackingLong,943,4565082836519041238,0.9,0.5,0.3,19,340
943,TrackingLong,944,3264107269693841694,0.9,0.5,0.4,19,348
944,TrackingLong,945,8956080594434617684,0.9,0.5,0.5,17,340
945,TrackingLong,946,7336415172855951763,0.9,0.5,0.6,26,350
946,TrackingLong,947,1137813087650757719,0.9,0.5,0.7,14,360
947,TrackingLong,948,1532035490485963523,0.9,0.5,0.8,23,399
948,TrackingLong,949,5897991860362421357,0.9,0.5,0.9,15,375
949,TrackingLong,950,8407826972511537623,0.9,0.5,1.0,20,412
950,TrackingLong,951,7273172104059802226,0.9,0.6,0.1,16,353
951,TrackingLong,952,5057903619556958711,0.9,0.6,0.2,23,381
952,TrackingLong,953,2383677542736075767,0.9,0.6,0.3,26,378
953,TrackingLong,954,8951315485327047571,0.9,0.6,0.4,18,382
954,TrackingLong,955,2748742720893256287,0.9,0.6,0.5,18,361
955,TrackingLong,956,6485362759761185464,0.9,0.6,0.6,16,360
956,TrackingLong,957,2382008178744212844,0.9,0.6,0.7,21,388
957,TrackingLong,958,2018819354962361130,0.9,0.6,0.8,21,391
958,TrackingLong,959,584500131485307663,0.9,0.6,0.9,22,375
959,TrackingLong,960,6153519871019481276,0.9,0.6,1.0,17,363
960,TrackingLong,961,8854169452166983830,0.9,0.7,0.1,25,401
961,TrackingLong,962,5986608511984742854,0.9,0.7,0.2,22,400
962,TrackingLong,963,8972060388063984967,0.9,0.7,0.3,24,374
963,TrackingLong,964,2368550975477982240,0.9,0.7,0.4,20,393
964,TrackingLong,965,104512561183336010,0.9,0.7,0.5,18,398
965,TrackingLong,966,5623734793677310997,0.9,0.7,0.6,22,376
966,TrackingLong,967,2633647917094362191,0.9,0.7,0.7,23,403
967,TrackingLong,968,236234794303809213,0.9,0.7,0.8,17,383
968,TrackingLong,969,51747743962267303,0.9,0.7,0.9,17,372
969,TrackingLong,970,4933039752085588699,0.9,0.7,1.0,22,390
970,TrackingLong,971,2605343601379693616,0.9,0.8,0.1,20,416
971,TrackingLong,972,1021793925922140655,0.9,0.8,0.2,19,412
972,TrackingLong,973,684200914070168897,0.9,0.8,0.3,23,412
973,TrackingLong,974,7268633632490126560,0.9,0.8,0.4,25,401
974,TrackingLong,975,4734582734110932110,0.9,0.8,0.5,17,398
975,TrackingLong,976,4092439962102614836,0.9,0.8,0.6,18,397
976,TrackingLong,977,93053667371681759,0.9,0.8,0.7,22,407
977,TrackingLong,978,1239355657430145789,0.9,0.8,0.8,18,365
978,TrackingLong,979,6174209078998111717,0.9,0.8,0.9,16,380
979,TrackingLong,980,5030878548703016019,0.9,0.8,1.0,17,384
980,TrackingLong,981,5267041665658803369,0.9,0.9,0.1,18,448
981,TrackingLong,982,3012522555028910237,0.9,0.9,0.2,18,488
982,TrackingLong,983,8685493570610591988,0.9,0.9,0.3,19,421
983,TrackingLong,984,5698444129204971871,0.9,0.9,0.4,19,437
984,TrackingLong,985,2346825928426114529,0.9,0.9,0.5,22,404
985,TrackingLong,986,7659587028418922548,0.9,0.9,0.6,18,398
986,TrackingLong,987,3957771132551523220,0.9,0.9,0.7,20,386
987,TrackingLong,988,6695338656931421244,0.9,0.9,0.8,18,370
988,TrackingLong,989,2517831825089887642,0.9,0.9,0.9,23,378
989,TrackingLong,990,8758114888080076237,0.9,0.9,1.0,19,368
990,TrackingLong,991,1675348579053611521,0.9,1.0,0.1,22,475
991,TrackingLong,992,7945377799330202942,0.9,1.0,0.2,18,450
992,TrackingLong,993,4259395847311796212,0.9,1.0,0.3,17,464
993,TrackingLong,994,5531861495338633906,0.9,1.0,0.4,21,425
994,TrackingLong,995,3268926290950511159,0.9,1.0,0.5,19,418
995,TrackingLong,996,4507118609085646331,0.9,1.0,0.6,16,419
996,TrackingLong,997,376087299164152046,0.9,1.0,0.7,15,406
997,TrackingLong,998,9219134179762628705,0.9,1.0,0.8,19,393
998,TrackingLong,999,5228986532865316302,0.9,1.0,0.9,16,383
999,TrackingLong,1000,6491000097411026430,0.9,1.0,1.0,20,411
1000,TrackingLong,1001,930220674157436016,1.0,0.1,0.1,17,149
1001,TrackingLong,1002,6099200711142312240,1.0,0.1,0.2,24,190
1002,TrackingLong,1003,5695963857229832846,1.0,0.1,0.3,20,210
1003,TrackingLong,1004,1367387049427259020,1.0,0.1,0.4,19,272
1004,TrackingLong,1005,6610088067291701953,1.0,0.1,0.5,21,299
1005,TrackingLong,1006,4160675789280853519,1.0,0.1,0.6,17,302
1006,TrackingLong,1007,8519603133783916041,1.0,0.1,0.7,21,330
1007,TrackingLong,1008,4690479950563460538,1.0,0.1,0.8,15,367
1008,TrackingLong,1009,2726815207091005267,1.0,0.1,0.9,17,341
1009,TrackingLong,1010,6783816344532418361,1.0,0.1,1.0,15,351
1010,TrackingLong,1011,782855805474498792,1.0,0.2,0.1,20,217
1011,TrackingLong,1012,6332370984441989652,1.0,0.2,0.2,20,248
1012,TrackingLong,1013,2462484671390624898,1.0,0.2,0.3,18,243
1013,TrackingLong,1014,2484714488742649504,1.0,0.2,0.4,20,275
1014,TrackingLong,1015,1126527023458564057,1.0,0.2,0.5,19,321
1015,TrackingLong,1016,3411957722574086542,1.0,0.2,0.6,18,317
1016,TrackingLong,1017,1958233288899749227,1.0,0.2,0.7,22,337
1017,TrackingLong,1018,5106522219606628854,1.0,0.2,0.8,22,355
1018,TrackingLong,1019,2925521192863291114,1.0,0.2,0.9,19,365
1019,TrackingLong,1020,6198618647011132450,1.0,0.2,1.0,19,372
1020,TrackingLong,1021,5758950241649875212,1.0,0.3,0.1,21,258
1021,TrackingLong,1022,3578419198723036344,1.0,0.3,0.2,23,275
1022,TrackingLong,1023,6733259041300647227,1.0,0.3,0.3,23,309
1023,TrackingLong,1024,4969147179957706447,1.0,0.3,0.4,24,301
1024,TrackingLong,1025,7381030801706964540,1.0,0.3,0.5,22,306
1025,TrackingLong,1026,8366986150780269341,1.0,0.3,0.6,21,352
1026,TrackingLong,1027,8705654969752590683,1.0,0.3,0.7,20,355
1027,TrackingLong,1028,6004578353404548101,1.0,0.3,0.8,19,360
1028,TrackingLong,1029,7394005121203829018,1.0,0.3,0.9,15,386
1029,TrackingLong,1030,5168465971018363649,1.0,0.3,1.0,22,400
1030,TrackingLong,1031,3258365815392304262,1.0,0.4,0.1,23,281
1031,TrackingLong,1032,2828796064268597563,1.0,0.4,0.2,17,298
1032,TrackingLong,1033,3744357630480389791,1.0,0.4,0.3,25,321
1033,TrackingLong,1034,6248302264996271782,1.0,0.4,0.4,18,322
1034,TrackingLong,1035,5967100161822003991,1.0,0.4,0.5,17,347
1035,TrackingLong,1036,116084764346476098,1.0,0.4,0.6,25,339
1036,TrackingLong,1037,5308656588413517214,1.0,0.4,0.7,20,400
1037,TrackingLong,1038,1696777659038401172,1.0,0.4,0.8,17,347
1038,TrackingLong,1039,3864196351693893275,1.0,0.4,0.9,20,356
1039,TrackingLong,1040,6931049576999897484,1.0,0.4,1.0,17,355
1040,TrackingLong,1041,1289962726120101444,1.0,0.5,0.1,19,316
1041,TrackingLong,1042,5098306621500277249,1.0,0.5,0.2,21,345
1042,TrackingLong,1043,2851546249549945656,1.0,0.5,0.3,24,342
1043,TrackingLong,1044,8081687475904499240,1.0,0.5,0.4,22,318
1044,TrackingLong,1045,6759548781229104377,1.0,0.5,0.5,20,379
1045,TrackingLong,1046,421506539045715887,1.0,0.5,0.6,18,373
1046,TrackingLong,1047,551044861037360588,1.0,0.5,0.7,19,357
1047,TrackingLong,1048,6065413462745327955,1.0,0.5,0.8,17,374
1048,TrackingLong,1049,7887769177075498544,1.0,0.5,0.9,24,362
1049,TrackingLong,1050,4813717999462637264,1.0,0.5,1.0,23,390
1050,TrackingLong,1051,5808356500666238015,1.0,0.6,0.1,17,356
1051,TrackingLong,1052,1080167129628307299,1.0,0.6,0.2,16,366
1052,TrackingLong,1053,7727094494183865309,1.0,0.6,0.3,20,340
1053,TrackingLong,1054,9138940486599012769,1.0,0.6,0.4,22,351
1054,TrackingLong,1055,4652865078555045168,1.0,0.6,0.5,16,365
1055,TrackingLong,1056,7567180242160077720,1.0,0.6,0.6,15,369
1056,TrackingLong,1057,471527860388555235,1.0,0.6,0.7,23,378
1057,TrackingLong,1058,154843715861595731,1.0,0.6,0.8,18,366
1058,TrackingLong,1059,4768329811918857129,1.0,0.6,0.9,21,350
1059,TrackingLong,1060,5371919117560367212,1.0,0.6,1.0,18,372
1060,TrackingLong,1061,3883320511879084363,1.0,0.7,0.1,18,424
1061,TrackingLong,1062,4897430371129215500,1.0,0.7,0.2,25,429
1062,TrackingLong,1063,1854519664691099371,1.0,0.7,0.3,21,412
1063,TrackingLong,1064,4110500477441540430,1.0,0.7,0.4,22,382
1064,TrackingLong,1065,9207860589868682727,1.0,0.7,0.5,22,370
1065,TrackingLong,1066,2705893062395444635,1.0,0.7,0.6,23,374
1066,TrackingLong,1067,4291983158517256212,1.0,0.7,0.7,20,404
1067,TrackingLong,1068,798176440407322678,1.0,0.7,0.8,27,373
1068,TrackingLong,1069,1484280172344929332,1.0,0.7,0.9,22,353
1069,TrackingLong,1070,5982012942270137368,1.0,0.7,1.0,20,395
1070,TrackingLong,1071,4015490505894754038,1.0,0.8,0.1,20,429
1071,TrackingLong,1072,315054283412890761,1.0,0.8,0.2,19,418
1072,TrackingLong,1073,900257315874610969,1.0,0.8,0.3,21,423
1073,TrackingLong,1074,4811945878166433806,1.0,0.8,0.4,21,394
1074,TrackingLong,1075,5779616582656474169,1.0,0.8,0.5,19,399
1075,TrackingLong,1076,220365155770158561,1.0,0.8,0.6,20,361
1076,TrackingLong,1077,2335966893862271428,1.0,0.8,0.7,17,367
1077,TrackingLong,1078,2268548249528838616,1.0,0.8,0.8,19,391
1078,TrackingLong,1079,4285388831111545034,1.0,0.8,0.9,23,378
1079,TrackingLong,1080,7685852588794708683,1.0,0.8,1.0,21,365
1080,TrackingLong,1081,4673251801586927748,1.0,0.9,0.1,19,431
1081,TrackingLong,1082,636096120872653708,1.0,0.9,0.2,20,435
1082,TrackingLong,1083,111328670933343943,1.0,0.9,0.3,15,394
1083,TrackingLong,1084,1198655558164639385,1.0,0.9,0.4,18,385
1084,TrackingLong,1085,5292739949583588363,1.0,0.9,0.5,17,401
1085,TrackingLong,1086,1445541587522870923,1.0,0.9,0.6,15,407
1086,TrackingLong,1087,925680558577954884,1.0,0.9,0.7,20,419
1087,TrackingLong,1088,1503281064883046471,1.0,0.9,0.8,23,368
1088,TrackingLong,1089,161120852060277087,1.0,0.9,0.9,20,401
1089,TrackingLong,1090,1983098298672674877,1.0,0.9,1.0,24,356
1090,TrackingLong,1091,8941523066685542306,1.0,1.0,0.1,22,483
1091,TrackingLong,1092,2183565199490152766,1.0,1.0,0.2,19,446
1092,TrackingLong,1093,3419520445068563107,1.0,1.0,0.3,20,448
1093,TrackingLong,1094,7692134445850825219,1.0,1.0,0.4,22,425
1094,TrackingLong,1095,7714387778499224634,1.0,1.0,0.5,20,420
1095,TrackingLong,1096,555858737356473370,1.0,1.0,0.6,20,396
1096,TrackingLong,1097,5692153937894976052,1.0,1.0,0.7,17,384
1097,TrackingLong,1098,8642021537610145686,1.0,1.0,0.8,23,401
1098,TrackingLong,1099,8533287634515682151,1.0,1.0,0.9,17,371
1099,TrackingLong,1100,6972154237094222289,1.0,1.0,1.0,18,357
